business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0100043933,TAPA associates,2020-01-27 00:00:00,2020.0,1930391920.0,2020-01-24,20200113,20200124,20200208.0,USD,RV,1.0,,49885.92,20200124.0,NAA8,1930391920.0,0
U001,0200767520,DAWN foundation,2019-12-18 00:00:00,2019.0,1930190996.0,2019-11-22,20191125,20191122,20191207.0,USD,RV,1.0,,58028.0,20191122.0,NAA8,1930190996.0,0
U001,0200726979,BJ'S  corp,2020-02-20 00:00:00,2020.0,1930471308.0,2020-02-04,20200203,20200204,20200219.0,USD,RV,1.0,,27.6,20200204.0,NAA8,1930471308.0,0
U001,0200772670,ASSOCIAT co,,2020.0,1930806474.0,2020-04-20,20200421,20200420,20200505.0,USD,RV,1.0,,50549.21,20200420.0,NAU5,1930806474.0,1
U001,0200769623,WAL-MAR foundation,2019-02-21 00:00:00,2019.0,1928775290.0,2019-02-11,20190211,20190211,20190226.0,USD,RV,1.0,,24979.43,20190211.0,NAH4,1928775290.0,0
CA02,0140105686,SYSC trust,2020-02-20 00:00:00,2020.0,2960610195.0,2020-01-29,20200129,20200129,20200216.0,CAD,RV,1.0,,4812.99,20200206.0,CA10,2960610195.0,0
U001,0200769623,WAL-MAR corporation,2019-10-01 00:00:00,2019.0,1929897028.0,2019-09-20,20190919,20190920,20191005.0,USD,RV,1.0,,8905.04,20190920.0,NAH4,1929897028.0,0
U001,0200704858,WAKE foundation,,2020.0,1930593406.0,2020-03-04,20200303,20200304,20200319.0,USD,RV,1.0,,162625.39,20200304.0,NAA8,1930593406.0,1
CA02,0140104240,FEDER in,2019-11-20 00:00:00,2019.0,2960591340.0,2019-11-07,20191107,20191107,20191125.0,CAD,RV,1.0,,110843.22,20191115.0,CA10,2960591340.0,0
U001,CCU013,KRAFT F systems,,2020.0,1930586266.0,2020-03-06,20200302,20200306,20200306.0,USD,RV,1.0,,2905.21,20200306.0,NAX2,1930586266.0,1
U001,0200769623,WAL-MAR llc,2019-10-21 00:00:00,2019.0,1929981785.0,2019-10-10,20191008,20191010,20191025.0,USD,RV,1.0,,404.46,20191010.0,NAH4,1929981785.0,0
U001,0200705742,DOT llc,2019-10-25 00:00:00,2019.0,1930002127.0,2019-10-10,20191011,20191010,20191030.0,USD,RV,1.0,,2247.92,20191010.0,NAD1,1930002127.0,0
U001,0200769623,WAL-MAR ,2019-06-18 00:00:00,2019.0,1929408869.0,2019-06-01,20190531,20190601,20190616.0,USD,RV,1.0,,3566.03,20190601.0,NAH4,1929408869.0,0
CA02,100030194,AMAZO trust,,2020.0,2960632811.0,2020-05-03,20200503,20200503,20200514.0,CAD,RV,1.0,,50291.29,20200504.0,CA10,2960632811.0,1
U001,0200418007,AM associates,,2020.0,1930751837.0,2020-04-07,20200406,20200407,20200422.0,USD,RV,1.0,,7317.94,20200407.0,NAA8,1930751837.0,1
U001,0200148860,DOLLA associates,,2020.0,1930686813.0,2020-03-23,20200323,20200323,20200407.0,USD,RV,1.0,,9525.6,20200323.0,NAA8,1930686813.0,1
U001,0200769623,WAL-MAR co,2019-09-24 00:00:00,2019.0,1929836587.0,2019-09-13,20190905,20190913,20190928.0,USD,RV,1.0,,1498.9,20190913.0,NAH4,1929836587.0,0
U001,0200769623,WAL-MAR ,2019-08-19 00:00:00,2019.0,1929707888.0,2019-08-07,20190806,20190807,20190822.0,USD,RV,1.0,,56510.6,20190807.0,NAH4,1929707888.0,0
U001,0200799367,MCL llc,2020-01-29 00:00:00,2020.0,1930383670.0,2020-01-10,20200110,20200110,20200125.0,USD,RV,1.0,,55256.37,20200110.0,NAA8,1930383670.0,0
U001,0200793513,KROGER corporation,2019-10-28 00:00:00,2019.0,1930006617.0,2019-10-12,20191012,20191012,20191027.0,USD,RV,1.0,,94540.02,20191012.0,NAA8,1930006617.0,0
U001,0200744019,TARG us,,2020.0,1930695857.0,2020-03-27,20200325,20200327,20200411.0,USD,RV,1.0,,12126.98,20200327.0,NAA8,1930695857.0,1
U001,CCU013,KRAFT F foundation,2020-02-28 00:00:00,2020.0,1930463321.0,2020-01-31,20200131,20200131,20200131.0,USD,RV,1.0,,11759.6,20200131.0,NAX2,1930463321.0,0
U001,0200769623,WAL-MAR trust,2019-08-07 00:00:00,2019.0,1929665245.0,2019-07-27,20190726,20190727,20190811.0,USD,RV,1.0,,18827.28,20190727.0,NAH4,1929665245.0,0
U001,0200759878,SA foundation,2019-10-02 00:00:00,2019.0,1929877081.0,2019-09-17,20190915,20190917,20191002.0,USD,RV,1.0,,25910.57,20190917.0,NAH4,1929877081.0,0
U001,0200769623,WAL-MAR foundation,2020-02-18 00:00:00,2020.0,1930476223.0,2020-02-05,20200204,20200205,20200220.0,USD,RV,1.0,,38693.79,20200205.0,NAH4,1930476223.0,0
U001,0200230690,DECA associates,2019-11-26 00:00:00,2019.0,1930182758.0,2019-11-22,20191122,20191122,20191126.0,USD,RV,1.0,,192.7,20191116.0,NAM2,1930182758.0,0
U001,0200769623,WAL-MAR associates,2019-07-08 00:00:00,2019.0,1929538913.0,2019-06-25,20190625,20190625,20190710.0,USD,RV,1.0,,5824.36,20190625.0,NAH4,1929538913.0,0
U001,0200895669,J  us,2019-11-20 00:00:00,2019.0,1930108270.0,2019-11-05,20191105,20191105,20191121.0,USD,RV,1.0,,6633.28,20191105.0,C106,1930108270.0,0
U001,0200769623,WAL-MAR foundation,2020-03-05 00:00:00,2020.0,1930557961.0,2020-02-23,20200222,20200223,20200309.0,USD,RV,1.0,,18217.61,20200223.0,NAH4,1930557961.0,0
CA02,0140104409,LOB trust,2020-02-28 00:00:00,2020.0,2960613174.0,2020-02-13,20200213,20200213,20200224.0,CAD,RV,1.0,,155197.22,20200214.0,CA10,2960613174.0,0
U001,0200772670,ASSOCIAT co,,2020.0,1930609701.0,2020-03-05,20200305,20200305,20200509.0,USD,RV,1.0,,2229.54,20200305.0,NAGD,1930609701.0,1
U001,0200735528,ASSOCIA corp,2019-08-02 00:00:00,2019.0,1929619903.0,2019-07-17,20190714,20190717,20190801.0,USD,RV,1.0,,53636.8,20190717.0,NAA8,1929619903.0,0
U001,0200769623,WAL-MAR in,2019-10-18 00:00:00,2019.0,1929958578.0,2019-10-04,20191004,20191004,20191019.0,USD,RV,1.0,,57540.52,20191004.0,NAH4,1929958578.0,0
U001,0200782001,GORDO in,2019-05-09 00:00:00,2019.0,1929207623.0,2019-04-26,20190425,20190426,20190511.0,USD,RV,1.0,,1652.8,20190426.0,NAA8,1929207623.0,0
U001,0200756072,REINHA ,,2020.0,1930856625.0,2020-05-05,20200504,20200505,20200520.0,USD,RV,1.0,,19027.72,20200505.0,NAA8,1930856625.0,1
U001,CCCA02,KRAFT  in,2019-11-27 00:00:00,2019.0,1930078644.0,2019-11-01,20191031,20191101,20191206.0,USD,RV,1.0,,40973.6,20191101.0,NAG2,1930078644.0,0
U001,0200762301,C&S WH co,2019-11-26 00:00:00,2019.0,1930133280.0,2019-11-10,20191110,20191110,20191125.0,USD,RV,1.0,,145409.16,20191110.0,NAC6,1930133280.0,0
U001,0200782669,SYGMA corp,2019-12-04 00:00:00,2019.0,1930154398.0,2019-11-18,20191115,20191118,20191203.0,USD,RV,1.0,,3791.57,20191118.0,NAA8,1930154398.0,0
U001,200769623,WAL-MAR ,2019-03-25 00:00:00,2019.0,1928947496.0,2019-03-13,20190312,20190313,20190328.0,USD,RV,1.0,,3975.31,20190313.0,NAH4,1928947496.0,0
U001,200148860,DOLLA associates,,2020.0,1930664319.0,2020-03-18,20200317,20200318,20200402.0,USD,RV,1.0,,54091.56,20200318.0,NAA8,1930664319.0,1
U001,0200759878,SA llc,,2020.0,1930774061.0,2020-04-09,20200410,20200409,20200424.0,USD,RV,1.0,,33563.72,20200409.0,NAH4,1930774061.0,1
U001,0200743123,KROGER ,2019-07-17 00:00:00,2019.0,1929565052.0,2019-07-02,20190701,20190702,20190717.0,USD,RV,1.0,,73323.78,20190702.0,NAA8,1929565052.0,0
U001,0200726979,BJ'S  corp,2019-08-05 00:00:00,2019.0,1929644160.0,2019-07-21,20190720,20190721,20190805.0,USD,RV,1.0,,203.69,20190721.0,NAA8,1929644160.0,0
CA02,0140104552,THE NO in,2019-12-06 00:00:00,2019.0,2960594693.0,2019-11-22,20191122,20191122,20191209.0,CAD,RV,1.0,,9568.44,20191129.0,CA10,2960594693.0,0
U001,0200769623,WAL-MAR systems,2019-08-29 00:00:00,2019.0,1929748289.0,2019-08-18,20190817,20190818,20190902.0,USD,RV,1.0,,14234.38,20190818.0,NAH4,1929748289.0,0
U001,0200413833,LDC llc,2019-09-24 00:00:00,2019.0,1929855809.0,2019-09-12,20190910,20190912,20190927.0,USD,RV,1.0,,27920.93,20190912.0,NAA8,1929855809.0,0
U001,0200705742,DOT in,2019-11-12 00:00:00,2019.0,1930054307.0,2019-10-25,20191025,20191025,20191126.0,USD,RV,1.0,,35918.18,20191025.0,NA32,1930054307.0,0
U001,0200744019,TARG in,2019-11-13 00:00:00,2019.0,1930064570.0,2019-10-29,20191028,20191029,20191113.0,USD,RV,1.0,,6629.41,20191029.0,NAA8,1930064570.0,0
U001,0200755288,TRO ,2019-06-12 00:00:00,2019.0,1929427921.0,2019-06-04,20190604,20190604,20190619.0,USD,RV,1.0,,35456.32,20190604.0,NAA8,1929427921.0,0
U001,0200769623,WAL-MAR associates,,2020.0,1930728064.0,2020-04-03,20200401,20200403,20200418.0,USD,RV,1.0,,16012.92,20200403.0,NAH4,1930728064.0,1
U001,0200732755,KROGER us,2019-02-22 00:00:00,2019.0,1928742389.0,2019-02-07,20190205,20190207,20190222.0,USD,RV,1.0,,11029.37,20190207.0,NAA8,1928742389.0,0
U001,0200769623,WAL-MAR trust,2019-09-04 00:00:00,2019.0,1929759014.0,2019-08-18,20190817,20190818,20190902.0,USD,RV,1.0,,643.09,20190818.0,NAH4,1929759014.0,0
U001,0200794332,COST corporation,2019-03-28 00:00:00,2019.0,1928958465.0,2019-03-14,20190313,20190314,20190329.0,USD,RV,1.0,,1529.9,20190314.0,NAAX,1928958465.0,0
U001,0200794332,COST foundation,2019-10-03 00:00:00,2019.0,1929888345.0,2019-09-17,20190917,20190917,20191002.0,USD,RV,1.0,,7797.16,20190917.0,NAAX,1929888345.0,0
U001,0200886415,COSTCO in,2020-01-23 00:00:00,2020.0,1930402424.0,2020-01-09,20200115,20200109,20200124.0,USD,RV,1.0,,6648.48,20200109.0,NAA8,1930402424.0,0
U001,0200742791,QUI in,2019-04-03 00:00:00,2019.0,1928980024.0,2019-03-19,20190317,20190319,20190403.0,USD,RV,1.0,,26462.37,20190319.0,NAA8,1928980024.0,0
U001,0200762301,C&S WH corporation,2019-04-30 00:00:00,2019.0,1929139210.0,2019-04-18,20190412,20190418,20190503.0,USD,RV,1.0,,37099.93,20190418.0,NAC6,1929139210.0,0
U001,200705742,DOT in,2019-07-22 00:00:00,2019.0,1929560271.0,2019-07-01,20190630,20190701,20190802.0,USD,RV,1.0,,13540.74,20190701.0,NA32,1929560271.0,0
U001,0200769623,WAL-MAR llc,,2020.0,1930845068.0,2020-05-02,20200501,20200502,20200517.0,USD,RV,1.0,,45797.06,20200502.0,NAH4,1930845068.0,1
U001,0200858049,GEOR corporation,2019-12-26 00:00:00,2019.0,1930253813.0,2019-12-11,20191209,20191211,20191226.0,USD,RV,1.0,,36300.0,20191211.0,NAA8,1930253813.0,0
U001,0200769623,WAL-MAR co,2020-03-09 00:00:00,2020.0,1930544040.0,2020-02-18,20200219,20200218,20200304.0,USD,RV,1.0,,55093.94,20200218.0,NAH4,1930544040.0,0
U001,0200712187,SPAR systems,,2020.0,1930670550.0,2020-03-19,20200319,20200319,20200403.0,USD,RV,1.0,,33761.7,20200319.0,NAA8,1930670550.0,1
U001,200707005,KING S associates,2019-04-15 00:00:00,2019.0,1929045525.0,2019-03-30,20190328,20190330,20190414.0,USD,RV,1.0,,17995.11,20190330.0,NAA8,1929045525.0,0
CA02,0140104440,SO corp,2019-05-14 00:00:00,2019.0,2960541671.0,2019-04-28,20190428,20190428,20190508.0,CAD,RV,1.0,,123263.44,20190428.0,CA10,2960541671.0,0
U001,0200769623,WAL-MAR associates,2020-01-23 00:00:00,2020.0,1930390600.0,2020-01-11,20200111,20200111,20200126.0,USD,RV,1.0,,2064.49,20200111.0,NAH4,1930390600.0,0
U001,0200793568,SUPE us,2019-06-10 00:00:00,2019.0,1929076572.0,2019-04-03,20190403,20190403,20190607.0,USD,RV,1.0,,7170.26,20190403.0,NAGD,1929076572.0,0
U001,0200769623,WAL-MAR corp,2019-12-09 00:00:00,2019.0,1930191539.0,2019-11-26,20191125,20191126,20191211.0,USD,RV,1.0,,36664.52,20191126.0,NAH4,1930191539.0,0
U001,0200726979,BJ'S  ,2019-07-15 00:00:00,2019.0,1929559727.0,2019-06-30,20190629,20190630,20190715.0,USD,RV,1.0,,262.87,20190630.0,NAA8,1929559727.0,0
CA02,0140104429,COSTCO llc,2019-09-10 00:00:00,2019.0,2960554343.0,2019-06-12,20190612,20190612,20190623.0,CAD,RV,1.0,,44.18,20190613.0,CA10,2960554343.0,0
U001,0200761734,H E BUT corporation,2019-10-16 00:00:00,2019.0,1929953003.0,2019-10-02,20191002,20191002,20191017.0,USD,RV,1.0,,101004.91,20191002.0,NAA8,1929953003.0,0
CA02,0140104409,LOB systems,2019-04-05 00:00:00,2019.0,2960536795.0,2019-03-26,20190326,20190326,20190406.0,CAD,RV,1.0,,170980.72,20190327.0,CA10,2960536795.0,0
CA02,0100034823,ZARCO trust,,2020.0,2960618799.0,2020-03-07,20200307,20200307,20200319.0,CAD,RV,1.0,,11844.35,20200309.0,CA10,2960618799.0,1
U001,200230690,DECA co,2019-04-10 00:00:00,2019.0,1929073442.0,2019-04-03,20190403,20190403,20190411.0,USD,RV,1.0,,14291.91,20190401.0,NAM2,1929073442.0,0
CA02,0140106408,WAL-M trust,2019-02-27 00:00:00,2019.0,2960528343.0,2019-02-11,20190211,20190211,20190221.0,CAD,RV,1.0,,68327.28,20190211.0,CA10,2960528343.0,0
U001,0200974851,RESTA trust,2019-05-08 00:00:00,2019.0,1929198389.0,2019-04-23,20190423,20190423,20190508.0,USD,RV,1.0,,5013.59,20190423.0,NAA8,1929198389.0,0
U001,0200803720,DEC corp,2019-12-16 00:00:00,2019.0,1930227902.0,2019-12-06,20191206,20191206,20191224.0,USD,RV,1.0,,2392.26,20191201.0,NAM4,1930227902.0,0
U001,0200763814,SYSCO F corp,2019-03-14 00:00:00,2019.0,1928805788.0,2019-02-21,20190215,20190221,20190313.0,USD,RV,1.0,,11864.26,20190221.0,NAD1,1928805788.0,0
U001,0200764795,SYSCO  associates,,2020.0,1930830391.0,2020-04-27,20200427,20200427,20200512.0,USD,RV,1.0,,23682.49,20200427.0,NAA8,1930830391.0,1
U001,200726979,BJ'S  co,2019-07-19 00:00:00,2019.0,1929574046.0,2019-07-04,20190703,20190704,20190719.0,USD,RV,1.0,,561.45,20190704.0,NAA8,1929574046.0,0
U001,0100001196,DOLLAR associates,,2020.0,1930655777.0,2020-03-18,20200317,20200318,20200402.0,USD,RV,1.0,,4494.55,20200318.0,NAA8,1930655777.0,1
CA02,0100027744,OMEGA AD ,2020-02-17 00:00:00,2020.0,2960613985.0,2020-02-13,20200213,20200213,20200213.0,CAD,RV,1.0,,1923.5,20200213.0,CAB1,2960613985.0,0
U001,0200763489,GENERAL systems,2019-07-19 00:00:00,2019.0,1929573561.0,2019-07-05,20190703,20190705,20190720.0,USD,RV,1.0,,145074.26,20190705.0,NAA8,1929573561.0,0
U001,200759878,SA foundation,2019-07-15 00:00:00,2019.0,1929541889.0,2019-06-26,20190626,20190626,20190711.0,USD,RV,1.0,,35332.01,20190626.0,NAH4,1929541889.0,0
U001,0200775094,SAVE M us,2019-12-16 00:00:00,2019.0,1930169159.0,2019-11-19,20191119,20191119,20191204.0,USD,RV,1.0,,59822.42,20191119.0,NAA8,1930169159.0,0
U001,0200761734,H E BUT foundation,2019-06-10 00:00:00,2019.0,1929369083.0,2019-05-25,20190523,20190525,20190609.0,USD,RV,1.0,,85180.81,20190525.0,NAA8,1929369083.0,0
U001,0200776463,KROGE corp,2020-02-07 00:00:00,2020.0,1930432030.0,2020-01-23,20200123,20200123,20200207.0,USD,RV,1.0,,52725.92,20200123.0,NAA8,1930432030.0,0
U001,0200708411,SHAM systems,2019-05-14 00:00:00,2019.0,1929172159.0,2019-04-23,20190418,20190423,20190513.0,USD,RV,1.0,,4372.27,20190423.0,NAD1,1929172159.0,0
U001,0200705742,DOT foundation,2019-07-25 00:00:00,2019.0,1929580712.0,2019-07-05,20190705,20190705,20190806.0,USD,RV,1.0,,42222.52,20190705.0,NA32,1929580712.0,0
U001,0200759878,SA co,2019-03-12 00:00:00,2019.0,1928838657.0,2019-02-23,20190221,20190223,20190310.0,USD,RV,1.0,,31417.83,20190223.0,NAH4,1928838657.0,0
U001,0200794332,COST us,2019-11-12 00:00:00,2019.0,1930049509.0,2019-10-26,20191024,20191026,20191110.0,USD,RV,1.0,,46861.64,20191026.0,NAAX,1930049509.0,0
U001,0200769623,WAL-MAR trust,2020-02-11 00:00:00,2020.0,1930436817.0,2020-01-25,20200124,20200125,20200209.0,USD,RV,1.0,,3934.14,20200125.0,NAH4,1930436817.0,0
U001,200769623,WAL-MAR systems,2019-04-23 00:00:00,2019.0,1929097689.0,2019-04-07,20190406,20190407,20190422.0,USD,RV,1.0,,28577.14,20190407.0,NAH4,1929097689.0,0
U001,0200726979,BJ'S  corporation,2019-12-16 00:00:00,2019.0,1930200152.0,2019-11-29,20191127,20191129,20191214.0,USD,RV,1.0,,461.25,20191129.0,NAA8,1930200152.0,0
U001,0200799367,MCL corporation,2019-09-09 00:00:00,2019.0,1929822876.0,2019-09-05,20190903,20190905,20190920.0,USD,RV,1.0,,68975.74,20190905.0,NAA8,1929822876.0,0
U001,0200769623,WAL-MAR corp,2020-03-05 00:00:00,2020.0,1930558678.0,2020-02-24,20200222,20200224,20200310.0,USD,RV,1.0,,80764.7,20200224.0,NAH4,1930558678.0,0
U001,0200331749,SYSC foundation,2019-09-03 00:00:00,2019.0,1929745964.0,2019-08-14,20190814,20190814,20190829.0,USD,RV,1.0,,22941.32,20190814.0,NAA8,1929745964.0,0
U001,0200761497,NEX trust,2019-08-05 00:00:00,2019.0,1929638580.0,2019-07-19,20190719,20190719,20190803.0,USD,RV,1.0,,1081.08,20190719.0,NAA8,1929638580.0,0
U001,0200759878,SA llc,,2020.0,1930724498.0,2020-04-01,20200331,20200401,20200416.0,USD,RV,1.0,,38590.82,20200401.0,NAH4,1930724498.0,1
U001,0200732755,KROGER foundation,2019-12-06 00:00:00,2019.0,1930178464.0,2019-11-21,20191121,20191121,20191206.0,USD,RV,1.0,,2984.84,20191121.0,NAA8,1930178464.0,0
U001,0200418007,AM co,,2020.0,1930718292.0,2020-03-30,20200329,20200330,20200603.0,USD,RV,1.0,,136.8,20200330.0,NAGD,1930718292.0,1
U001,0200744410,BI-RIT trust,2020-01-31 00:00:00,2020.0,1930400828.0,2020-01-15,20200115,20200115,20200130.0,USD,RV,1.0,,54992.14,20200115.0,NAA8,1930400828.0,0
U001,0200759878,SA corp,2019-12-10 00:00:00,2019.0,1930188984.0,2019-11-24,20191123,20191124,20191209.0,USD,RV,1.0,,46304.34,20191124.0,NAH4,1930188984.0,0
U001,0200794332,COST trust,2019-06-28 00:00:00,2019.0,1929491090.0,2019-06-14,20190614,20190614,20190629.0,USD,RV,1.0,,8734.21,20190614.0,NAAX,1929491090.0,0
U001,0200020431,DEC systems,2020-01-15 00:00:00,2020.0,1930358199.0,2020-01-06,20200106,20200106,20200124.0,USD,RV,1.0,,4440.87,20200101.0,NAM4,1930358199.0,0
U001,0200706844,WINC ,2019-11-15 00:00:00,2019.0,1929971974.0,2019-10-07,20191005,20191007,20191116.0,USD,RV,1.0,,3528.57,20191007.0,NAWU,1929971974.0,0
U001,0100001452,COASTAL  corp,2019-12-04 00:00:00,2019.0,1930166556.0,2019-11-19,20191118,20191119,20191204.0,USD,RV,1.0,,34979.1,20191119.0,NAA8,1930166556.0,0
U001,CCU013,KRAFT F corporation,2019-05-31 00:00:00,2019.0,1929129866.0,2019-04-15,20190411,20190415,20190415.0,USD,RV,1.0,,13248.01,20190415.0,NAX2,1929129866.0,0
U001,0200769623,WAL-MAR corp,2019-10-23 00:00:00,2019.0,1930007591.0,2019-10-13,20191012,20191013,20191028.0,USD,RV,1.0,,8161.38,20191013.0,NAH4,1930007591.0,0
U001,0100031704,DELHAIZE ,2019-07-09 00:00:00,2019.0,1929531463.0,2019-06-24,20190622,20190624,20190709.0,USD,RV,1.0,,11516.5,20190624.0,NAA8,1929531463.0,0
U001,0100031704,DELHAIZE ,2019-12-17 00:00:00,2019.0,1930195052.0,2019-11-28,20191126,20191128,20191213.0,USD,RV,1.0,,93939.77,20191128.0,NAA8,1930195052.0,0
U001,0200706844,WINC in,2019-07-09 00:00:00,2019.0,1929531869.0,2019-06-24,20190623,20190624,20190709.0,USD,RV,1.0,,74532.6,20190624.0,NAA8,1929531869.0,0
U001,0200762301,C&S WH ,2019-03-22 00:00:00,2019.0,1928922416.0,2019-03-08,20190307,20190308,20190323.0,USD,RV,1.0,,101062.25,20190308.0,NAC6,1928922416.0,0
CA02,0140104340,COLABOR  systems,,2020.0,2960633114.0,2020-05-04,20200504,20200504,20200515.0,CAD,RV,1.0,,2248.45,20200505.0,CA10,2960633114.0,1
U001,0200729942,SA llc,2019-06-04 00:00:00,2019.0,1929334475.0,2019-05-17,20190517,20190517,20190601.0,USD,RV,1.0,,6165.05,20190517.0,NAA8,1929334475.0,0
U001,0200769623,WAL-MAR llc,2019-10-18 00:00:00,2019.0,1929982753.0,2019-10-08,20191008,20191008,20191023.0,USD,RV,1.0,,20337.95,20191008.0,NAH4,1929982753.0,0
U001,0200769623,WAL-MAR trust,,2020.0,1930653488.0,2020-03-16,20200315,20200316,20200331.0,USD,RV,1.0,,678.27,20200316.0,NAH4,1930653488.0,1
U001,0200726979,BJ'S  corporation,2019-11-15 00:00:00,2019.0,1930088410.0,2019-10-31,20191101,20191031,20191115.0,USD,RV,1.0,,309.26,20191031.0,NAA8,1930088410.0,0
U001,0200781831,RITE systems,2019-05-02 00:00:00,2019.0,1929152876.0,2019-04-17,20190416,20190417,20190502.0,USD,RV,1.0,,61542.56,20190417.0,NAA8,1929152876.0,0
U001,200714710,SYSCO  foundation,2019-07-23 00:00:00,2019.0,1929560133.0,2019-07-01,20190629,20190701,20190802.0,USD,RV,1.0,,12999.93,20190701.0,NA32,1929560133.0,0
U001,200230690,DECA corp,2019-04-16 00:00:00,2019.0,1929070079.0,2019-04-02,20190402,20190402,20190424.0,USD,RV,1.0,,35.52,20190401.0,NAM4,1929070079.0,0
U001,0200769623,WAL-MAR systems,2019-07-23 00:00:00,2019.0,1929609965.0,2019-07-12,20190711,20190712,20190727.0,USD,RV,1.0,,1898.2,20190712.0,NAH4,1929609965.0,0
U001,0200769623,WAL-MAR ,2019-10-09 00:00:00,2019.0,1929932393.0,2019-09-29,20190928,20190929,20191014.0,USD,RV,1.0,,46133.09,20190929.0,NAH4,1929932393.0,0
U001,0200353024,DECA trust,2020-03-02 00:00:00,2020.0,1930553197.0,2020-02-21,20200221,20200221,20200310.0,USD,RV,1.0,,3000.04,20200216.0,NAM4,1930553197.0,0
U001,0200763814,SYSCO F ,2019-05-06 00:00:00,2019.0,1929147124.0,2019-04-16,20190415,20190416,20190501.0,USD,RV,1.0,,4395.22,20190416.0,NAA8,1929147124.0,0
U001,200769623,WAL-MAR systems,,2020.0,1930686113.0,2020-03-23,20200322,20200323,20200407.0,USD,RV,1.0,,13312.88,20200323.0,NAH4,1930686113.0,1
U001,0200782669,SYGMA trust,2019-09-11 00:00:00,2019.0,1929772013.0,2019-08-26,20190821,20190826,20190910.0,USD,RV,1.0,,2167.23,20190826.0,NAA8,1929772013.0,0
CA02,140104225,SAVE-ON- llc,2019-07-22 00:00:00,2019.0,2960562537.0,2019-07-09,20190709,20190709,20190727.0,CAD,RV,1.0,,4193.35,20190717.0,CA10,2960562537.0,0
U001,0200769623,WAL-MAR ,2019-09-12 00:00:00,2019.0,1929816784.0,2019-09-01,20190831,20190901,20190916.0,USD,RV,1.0,,23841.3,20190901.0,NAH4,1929816784.0,0
U001,0100050034,PERKIN  llc,2019-02-28 00:00:00,2019.0,1928639622.0,2019-01-23,20190117,20190123,20190202.0,USD,RV,1.0,,9502.0,20190123.0,NA10,1928639622.0,0
U001,0200769623,WAL-MAR associates,2019-07-25 00:00:00,2019.0,1929471490.0,2019-06-14,20190611,20190614,20190629.0,USD,RV,1.0,,459.33,20190614.0,NAH4,1929471490.0,0
U001,0200744019,TARG ,2019-12-02 00:00:00,2019.0,1930148215.0,2019-11-13,20191113,20191113,20191128.0,USD,RV,1.0,,59439.62,20191113.0,NAA8,1930148215.0,0
U001,200769623,WAL-MAR in,2019-04-17 00:00:00,2019.0,1929083053.0,2019-04-05,20190404,20190405,20190420.0,USD,RV,1.0,,1824.0,20190405.0,NAH4,1929083053.0,0
U001,200759878,SA foundation,2019-04-22 00:00:00,2019.0,1929083029.0,2019-04-05,20190404,20190405,20190420.0,USD,RV,1.0,,14272.22,20190405.0,NAH4,1929083029.0,0
U001,0200769623,WAL-MAR systems,2019-11-25 00:00:00,2019.0,1930142759.0,2019-11-12,20191112,20191112,20191127.0,USD,RV,1.0,,44627.86,20191112.0,NAH4,1930142759.0,0
U001,0200726979,BJ'S  in,2019-12-16 00:00:00,2019.0,1930206535.0,2019-12-01,20191130,20191201,20191216.0,USD,RV,1.0,,71.52,20191201.0,NAA8,1930206535.0,0
U001,0100031704,DELHAIZE foundation,2019-02-11 00:00:00,2019.0,1928675152.0,2019-01-24,20190124,20190124,20190208.0,USD,RV,1.0,,45904.46,20190124.0,NAA8,1928675152.0,0
U001,0200769623,WAL-MAR trust,2019-03-18 00:00:00,2019.0,1928899587.0,2019-03-06,20190305,20190306,20190321.0,USD,RV,1.0,,576.23,20190306.0,NAH4,1928899587.0,0
U001,0200769623,WAL-MAR corp,2019-04-02 00:00:00,2019.0,1929005674.0,2019-03-21,20190321,20190321,20190405.0,USD,RV,1.0,,725.85,20190321.0,NAH4,1929005674.0,0
U001,0200769623,WAL-MAR in,2019-02-19 00:00:00,2019.0,1928719972.0,2019-02-01,20190201,20190201,20190216.0,USD,RV,1.0,,5082.81,20190201.0,NAH4,1928719972.0,0
CA02,0140106408,WAL-M corp,2019-06-03 00:00:00,2019.0,2960548789.0,2019-05-17,20190517,20190517,20190527.0,CAD,RV,1.0,,56923.71,20190517.0,CA10,2960548789.0,0
U001,0200769623,WAL-MAR in,2019-03-26 00:00:00,2019.0,1928943116.0,2019-03-12,20190311,20190312,20190327.0,USD,RV,1.0,,8911.93,20190312.0,NAH4,1928943116.0,0
U001,0200455322,PEA in,2019-06-14 00:00:00,2019.0,1929303638.0,2019-05-14,20190512,20190514,20190613.0,USD,RV,1.0,,28458.45,20190514.0,NAD5,1929303638.0,0
U001,0200769623,WAL-MAR co,,2020.0,1930797116.0,2020-04-17,20200416,20200417,20200502.0,USD,RV,1.0,,13578.12,20200417.0,NAH4,1930797116.0,1
U001,0200769623,WAL-MAR llc,,2020.0,1930860629.0,2020-05-06,20200505,20200506,20200521.0,USD,RV,1.0,,38749.75,20200506.0,NAH4,1930860629.0,1
